Jenis Ikan;Ukuran;Gender;Umur;Jumlah Corak;Corak Dominan;Spesifikasi;Harga;Tempat
Tancho;35;Female;1 - 3 Tahun;2;Kepala Merah;Local;250.000;Kelir
Tancho;35;Female;1 - 3 Tahun;2;Kepala Merah;Import;700.000;Bulusan
Tancho;36;Female;1 - 3 Tahun;2;Kepala Merah;Local;300.000;Kelir
Tancho;36;Female;1 - 3 Tahun;2;Kepala Merah;Import;750.000;Bulusan
Tancho;37;Female;1 - 3 Tahun;2;Kepala Merah;Local;400.000;Kelir
Tancho;37;Female;1 - 3 Tahun;2;Kepala Merah;Import;1.000.000;Bulusan
Tancho;38;Female;1 - 3 Tahun;2;Kepala Merah;Local;450.000;Kelir
Tancho;38;Female;1 - 3 Tahun;2;Kepala Merah;Import;1.200.000;Bulusan
Tancho;39;Female;1 - 3 Tahun;2;Kepala Merah;Local;500.000;Kelir
Tancho;39;Female;1 - 3 Tahun;2;Kepala Merah;Import;1.500.000;Bulusan
Tancho;40;Female;1 - 3 Tahun;2;Kepala Merah;Local;700.000;Kelir
Tancho;40;Female;1 - 3 Tahun;2;Kepala Merah;Import;2.500.000;Bulusan
Tancho;41;Female;Diatas 3 Tahun;2;Kepala Merah;Local;750.000;Kelir
Tancho;41;Female;Diatas 3 Tahun;2;Kepala Merah;Import;3.000.000;Bulusan
Tancho;42;Female;Diatas 3 Tahun;2;Kepala Merah;Local;800.000;Kelir
Tancho;42;Female;Diatas 3 Tahun;2;Kepala Merah;Import;3.500.000;Bulusan
Tancho;43;Female;Diatas 3 Tahun;2;Kepala Merah;Local;850.000;Kelir
Tancho;43;Female;Diatas 3 Tahun;2;Kepala Merah;Import;3.750.000;Bulusan
Tancho;44;Female;Diatas 3 Tahun;2;Kepala Merah;Local;900.000;Kelir
Tancho;44;Female;Diatas 3 Tahun;2;Kepala Merah;Import;4.000.000;Bulusan
Tancho;45;Female;Diatas 3 Tahun;2;Kepala Merah;Local;925.000;Kelir
Tancho;45;Female;Diatas 3 Tahun;2;Kepala Merah;Import;4.250.000;Bulusan
Tancho;46;Female;Diatas 3 Tahun;2;Kepala Merah;Local;950.000;Kelir
Tancho;46;Female;Diatas 3 Tahun;2;Kepala Merah;Import;4.500.000;Bulusan
Tancho;47;Female;Diatas 3 Tahun;2;Kepala Merah;Local;1.000.000;Kelir
Tancho;47;Female;Diatas 3 Tahun;2;Kepala Merah;Import;4.750.000;Bulusan
Tancho;48;Female;Diatas 3 Tahun;2;Kepala Merah;Local;1.200.000;Kelir
Tancho;48;Female;Diatas 3 Tahun;2;Kepala Merah;Import;5.000.000;Bulusan
Tancho;49;Female;Diatas 3 Tahun;2;Kepala Merah;Local;1.400.000;Kelir
Tancho;49;Female;Diatas 3 Tahun;2;Kepala Merah;Import;5.500.000;Bulusan
Tancho;50;Female;Diatas 3 Tahun;2;Kepala Merah;Local;1.500.000;Kelir
Tancho;50;Female;Diatas 3 Tahun;2;Kepala Merah;Import;6.000.000;Bulusan
Shiro;11;Female;Dibawah 1 tahun;2;Hitam dan Putih;Local;8.000;Kelir
Shiro;11;Female;Dibawah 1 tahun;2;Hitam dan Putih;Import;16.000;Bulusan
Shiro;12;Female;Dibawah 1 tahun;2;Hitam dan Putih;Local;10.000;Kelir
Shiro;12;Female;Dibawah 1 tahun;2;Hitam dan Putih;Import;17.000;Bulusan
Shiro;13;Female;Dibawah 1 tahun;2;Hitam dan Putih;Local;12.000;Kelir
Shiro;13;Female;Dibawah 1 tahun;2;Hitam dan Putih;Import;18.000;Bulusan
Shiro;14;Female;Dibawah 1 tahun;2;Hitam dan Putih;Local;14.000;Kelir
Shiro;14;Female;Dibawah 1 tahun;2;Hitam dan Putih;Import;25.000;Bulusan
Shiro;15;Female;Dibawah 1 tahun;2;Hitam dan Putih;Local;16.000;Kelir
Shiro;15;Female;Dibawah 1 tahun;2;Hitam dan Putih;Import;27.000;Bulusan
Shiro;16;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;20.000;Kelir
Shiro;16;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;35.000;Bulusan
Shiro;17;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;25.000;Kelir
Shiro;17;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;50.000;Bulusan
Shiro;18;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;30.000;Kelir
Shiro;18;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;60.000;Bulusan
Shiro;19;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;35.000;Kelir
Shiro;19;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;75.000;Bulusan
Shiro;20;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;40.000;Kelir
Shiro;20;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;90.000;Bulusan
Shiro;21;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;50.000;Kelir
Shiro;21;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;100.000;Bulusan
Shiro;22;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;60.000;Kelir
Shiro;22;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;120.000;Bulusan
Shiro;23;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;65.000;Kelir
Shiro;23;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;140.000;Bulusan
Shiro;24;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;75.000;Kelir
Shiro;24;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;150.000;Bulusan
Shiro;25;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;90.000;Kelir
Shiro;25;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;200.000;Bulusan
Shiro;26;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;100.000;Kelir
Shiro;26;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;250.000;Bulusan
Shiro;27;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;110.000;Kelir
Shiro;27;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;300.000;Bulusan
Shiro;28;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;120.000;Kelir
Shiro;28;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;350.000;Bulusan
Shiro;29;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;130.000;Kelir
Shiro;29;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;400.000;Bulusan
Shiro;30;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;140.000;Kelir
Shiro;30;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;450.000;Bulusan
Shiro;31;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;150.000;Kelir
Shiro;31;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;500.000;Bulusan
Shiro;32;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;180.000;Kelir
Shiro;32;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;550.000;Bulusan
Shiro;33;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;200.000;Kelir
Shiro;33;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;600.000;Bulusan
Shiro;34;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;220.000;Kelir
Shiro;34;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;650.000;Bulusan
Shiro;35;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;250.000;Kelir
Shiro;35;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;700.000;Bulusan
Shiro;36;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;300.000;Kelir
Shiro;36;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;750.000;Bulusan
Shiro;37;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;400.000;Kelir
Shiro;37;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;1.000.000;Bulusan
Shiro;38;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;450.000;Kelir
Shiro;38;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;1.200.000;Bulusan
Shiro;39;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;500.000;Kelir
Shiro;39;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;1.500.000;Bulusan
Shiro;40;Female;1 - 3 Tahun;2;Hitam dan Putih;Local;700.000;Kelir
Shiro;40;Female;1 - 3 Tahun;2;Hitam dan Putih;Import;2.500.000;Bulusan
Shiro;41;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;750.000;Kelir
Shiro;41;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;3.000.000;Bulusan
Shiro;42;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;800.000;Kelir
Shiro;42;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;3.500.000;Bulusan
Shiro;43;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;850.000;Kelir
Shiro;43;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;3.750.000;Bulusan
Shiro;44;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;900.000;Kelir
Shiro;44;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;4.000.000;Bulusan
Shiro;45;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;925.000;Kelir
Shiro;45;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;4.250.000;Bulusan
Shiro;46;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;950.000;Kelir
Shiro;46;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;4.500.000;Bulusan
Shiro;47;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;1.000.000;Kelir
Shiro;47;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;4.750.000;Bulusan
Shiro;48;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;1.200.000;Kelir
Shiro;48;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;5.000.000;Bulusan
Shiro;49;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;1.400.000;Kelir
Shiro;49;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;5.500.000;Bulusan
Shiro;50;Female;Diatas 3 Tahun;2;Hitam dan Putih;Local;1.500.000;Kelir
Shiro;50;Female;Diatas 3 Tahun;2;Hitam dan Putih;Import;6.000.000;Bulusan
Showa;11;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;8.000;Kelir
Showa;11;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;16.000;Bulusan
Showa;12;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;10.000;Kelir
Showa;12;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;17.000;Bulusan
Showa;13;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;12.000;Kelir
Showa;13;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;18.000;Bulusan
Showa;14;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;14.000;Kelir
Showa;14;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;25.000;Bulusan
Showa;15;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Local;16.000;Kelir
Showa;15;Female;Dibawah 1 tahun;3;Merah, Hitam dan Putih;Import;27.000;Bulusan
Showa;16;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;20.000;Kelir
Showa;16;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;35.000;Bulusan
Showa;17;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;25.000;Kelir
Showa;17;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;50.000;Bulusan
Showa;18;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;30.000;Kelir
Showa;18;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;60.000;Bulusan
Showa;19;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;35.000;Kelir
Showa;19;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;75.000;Bulusan
Showa;20;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;40.000;Kelir
Showa;20;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;90.000;Bulusan
Showa;21;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;50.000;Kelir
Showa;21;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;100.000;Bulusan
Showa;22;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;60.000;Kelir
Showa;22;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;120.000;Bulusan
Showa;23;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;65.000;Kelir
Showa;23;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;140.000;Bulusan
Showa;24;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;75.000;Kelir
Showa;24;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;150.000;Bulusan
Showa;25;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;90.000;Kelir
Showa;25;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;200.000;Bulusan
Showa;26;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;100.000;Kelir
Showa;26;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;250.000;Bulusan
Showa;27;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;110.000;Kelir
Showa;27;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;300.000;Bulusan
Showa;28;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;120.000;Kelir
Showa;28;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;350.000;Bulusan
Showa;29;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;130.000;Kelir
Showa;29;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;400.000;Bulusan
Showa;30;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;140.000;Kelir
Showa;30;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;450.000;Bulusan
Showa;31;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;150.000;Kelir
Showa;31;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;500.000;Bulusan
Showa;32;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;180.000;Kelir
Showa;32;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;550.000;Bulusan
Showa;33;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;200.000;Kelir
Showa;33;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;600.000;Bulusan
Showa;34;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;220.000;Kelir
Showa;34;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;650.000;Bulusan
Showa;35;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;250.000;Kelir
Showa;35;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;700.000;Bulusan
Showa;36;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;300.000;Kelir
Showa;36;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;750.000;Bulusan
Showa;37;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;400.000;Kelir
Showa;37;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.000.000;Bulusan
Showa;38;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;450.000;Kelir
Showa;38;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.200.000;Bulusan
Showa;39;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;500.000;Kelir
Showa;39;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;1.500.000;Bulusan
Showa;40;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Local;700.000;Kelir
Showa;40;Female;1 - 3 Tahun;3;Merah, Hitam dan Putih;Import;2.500.000;Bulusan
Showa;41;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;750.000;Kelir
Showa;41;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.000.000;Bulusan
Showa;42;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;800.000;Kelir
Showa;42;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.500.000;Bulusan
Showa;43;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;850.000;Kelir
Showa;43;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;3.750.000;Bulusan
Showa;44;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;900.000;Kelir
Showa;44;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.000.000;Bulusan
Showa;45;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;925.000;Kelir
Showa;45;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.250.000;Bulusan
Showa;46;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;950.000;Kelir
Showa;46;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.500.000;Bulusan
Showa;47;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.000.000;Kelir
Showa;47;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;4.750.000;Bulusan
Showa;48;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.200.000;Kelir
Showa;48;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;5.000.000;Bulusan
Showa;49;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.400.000;Kelir
Showa;49;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;5.500.000;Bulusan
Showa;50;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Local;1.500.000;Kelir
Showa;50;Female;Diatas 3 Tahun;3;Merah, Hitam dan Putih;Import;6.000.000;Bulusan
 Utsuri;11;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Local;8.000;Kelir
 Utsuri;11;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Import;16.000;Bulusan
 Utsuri;12;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Local;10.000;Kelir
 Utsuri;12;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Import;17.000;Bulusan
 Utsuri;13;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Local;12.000;Kelir
 Utsuri;13;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Import;18.000;Bulusan
 Utsuri;14;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Local;14.000;Kelir
 Utsuri;14;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Import;25.000;Bulusan
 Utsuri;15;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Local;16.000;Kelir
 Utsuri;15;Female;Dibawah 1 tahun;2;Merah Hitam / Putih Hitam;Import;27.000;Bulusan
 Utsuri;16;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;20.000;Kelir
 Utsuri;16;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;35.000;Bulusan
 Utsuri;17;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;25.000;Kelir
 Utsuri;17;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;50.000;Bulusan
 Utsuri;18;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;30.000;Kelir
 Utsuri;18;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;60.000;Bulusan
 Utsuri;19;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;35.000;Kelir
 Utsuri;19;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;75.000;Bulusan
 Utsuri;20;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;40.000;Kelir
 Utsuri;20;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;90.000;Bulusan
 Utsuri;21;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;50.000;Kelir
 Utsuri;21;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;100.000;Bulusan
 Utsuri;22;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;60.000;Kelir
 Utsuri;22;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;120.000;Bulusan
 Utsuri;23;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;65.000;Kelir
 Utsuri;23;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;140.000;Bulusan
 Utsuri;24;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;75.000;Kelir
 Utsuri;24;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;150.000;Bulusan
 Utsuri;25;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;90.000;Kelir
 Utsuri;25;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;200.000;Bulusan
 Utsuri;26;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;100.000;Kelir
 Utsuri;26;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;250.000;Bulusan
 Utsuri;27;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;110.000;Kelir
 Utsuri;27;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;300.000;Bulusan
 Utsuri;28;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;120.000;Kelir
 Utsuri;28;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;350.000;Bulusan
 Utsuri;29;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;130.000;Kelir
 Utsuri;29;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;400.000;Bulusan
 Utsuri;30;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;140.000;Kelir
 Utsuri;30;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;450.000;Bulusan
 Utsuri;31;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;150.000;Kelir
 Utsuri;31;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;500.000;Bulusan
 Utsuri;32;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;180.000;Kelir
 Utsuri;32;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;550.000;Bulusan
 Utsuri;33;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;200.000;Kelir
 Utsuri;33;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;600.000;Bulusan
 Utsuri;34;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;220.000;Kelir
 Utsuri;34;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;650.000;Bulusan
 Utsuri;35;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;250.000;Kelir
 Utsuri;35;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;700.000;Bulusan
 Utsuri;36;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;300.000;Kelir
 Utsuri;36;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;750.000;Bulusan
 Utsuri;37;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;400.000;Kelir
 Utsuri;37;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;1.000.000;Bulusan
 Utsuri;38;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;450.000;Kelir
 Utsuri;38;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;1.200.000;Bulusan
 Utsuri;39;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;500.000;Kelir
 Utsuri;39;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;1.500.000;Bulusan
 Utsuri;40;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Local;700.000;Kelir
 Utsuri;40;Female;1 - 3 Tahun;2;Merah Hitam / Putih Hitam;Import;2.500.000;Bulusan
 Utsuri;41;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;750.000;Kelir
 Utsuri;41;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;3.000.000;Bulusan
 Utsuri;42;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;800.000;Kelir
 Utsuri;42;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;3.500.000;Bulusan
 Utsuri;43;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;850.000;Kelir
 Utsuri;43;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;3.750.000;Bulusan
 Utsuri;44;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;900.000;Kelir
 Utsuri;44;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;4.000.000;Bulusan
 Utsuri;45;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;925.000;Kelir
 Utsuri;45;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;4.250.000;Bulusan
 Utsuri;46;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;950.000;Kelir
 Utsuri;46;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;4.500.000;Bulusan
 Utsuri;47;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;1.000.000;Kelir
 Utsuri;47;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;4.750.000;Bulusan
 Utsuri;48;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;1.200.000;Kelir
 Utsuri;48;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;5.000.000;Bulusan
 Utsuri;49;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;1.400.000;Kelir
 Utsuri;49;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;5.500.000;Bulusan
 Utsuri;50;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Local;1.500.000;Kelir
 Utsuri;50;Female;Diatas 3 Tahun;2;Merah Hitam / Putih Hitam;Import;6.000.000;Bulusan
Shusui;11;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Local;8.000;Kelir
Shusui;11;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Import;16.000;Bulusan
Shusui;12;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Local;10.000;Kelir
Shusui;12;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Import;17.000;Bulusan
Shusui;13;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Local;12.000;Kelir
Shusui;13;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Import;18.000;Bulusan
Shusui;14;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Local;14.000;Kelir
Shusui;14;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Import;25.000;Bulusan
Shusui;15;Female;Dibawah 1 tahun;3;Garis Hitam Di Atas Badan;Local;16.000;Kelir
